plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1538,52937,343,0.179894,1.327806E-5,0,GALAXY,1237666408440791162,NONLEGACY,4874,301,4,396,122,21.21405,20.184923,19.517586,19.181864,18.950819,21.138498,19.888451,19.107182,18.71579,18.423798
1487,52964,588,0.179673,7.784847E-6,0,GALAXY,1237666408440791177,NONLEGACY,4874,301,4,396,137,21.02335,20.344072,20.049501,19.815216,19.612486,20.022923,19.483404,19.153065,18.856998,18.557228
1902,53271,509,-1.067704E-4,8.594657E-6,0,STAR,1237666408440791183,NONLEGACY,4874,301,4,396,143,20.228687,18.250114,17.416124,17.140614,16.971148,20.447708,18.310236,17.491474,17.197777,17.005926
1092,52639,351,-1.267943E-4,1.731018E-5,0,STAR,1237666408440791239,NONLEGACY,4874,301,4,396,199,22.422108,20.340559,18.927521,18.143661,17.737175,22.665569,20.409761,18.997002,18.21784,17.775949
1487,52964,589,-7.078326E-5,1.609075E-5,0,STAR,1237666408440791257,NONLEGACY,4874,301,4,396,217,24.133202,21.042982,19.473503,17.845102,16.920946,23.268085,21.098457,19.534964,17.904621,16.945284
1488,52965,358,-2.532532E-6,2.104277E-5,0,STAR,1237666408440791271,NONLEGACY,4874,301,4,396,231,24.321293,21.169428,19.746935,18.283253,17.473722,26.920927,21.245165,19.805515,18.343807,17.561617
1538,52937,357,0.563379,1.236009E-4,0,GALAXY,1237666408440791611,NONLEGACY,4874,301,4,396,571,25.296329,22.608593,20.92223,19.97826,19.547247,27.027775,22.053154,20.565659,19.511662,19.126362
1487,52964,598,0.564255,1.275154E-4,0,GALAXY,1237666408440791615,NONLEGACY,4874,301,4,396,575,25.176796,23.049889,21.30328,20.200848,19.812321,24.590946,20.909376,19.923582,18.688957,18.42168
1538,52937,350,0.353893,8.67374E-5,0,GALAXY,1237666408440791618,NONLEGACY,4874,301,4,396,578,24.648388,21.96674,20.257504,19.658972,19.080681,21.897093,20.478495,18.759579,18.02939,17.757771
1538,52937,381,0.071608,3.436561E-5,0,GALAXY,1237666408441053296,NONLEGACY,4874,301,4,400,112,22.009552,20.12468,19.365728,18.929682,18.468412,20.722586,19.00976,18.224583,17.79994,17.53001
684,52523,345,-4.796573E-4,1.401445E-5,0,STAR,1237666408441053311,NONLEGACY,4874,301,4,400,127,22.2612,19.401966,17.763899,17.028191,16.609667,22.696672,19.474945,17.808167,17.094915,16.698946
1092,52639,382,0.185356,4.327109E-5,0,GALAXY,1237666408441053361,NONLEGACY,4874,301,4,400,177,22.872948,20.723589,19.589073,19.124178,18.582403,20.458941,19.294788,18.162504,17.637367,17.352743
1538,52937,396,0.185167,4.140518E-5,0,GALAXY,1237666408441053366,NONLEGACY,4874,301,4,400,182,22.679939,20.855619,19.762661,19.253138,18.864798,21.427067,19.887838,18.673925,18.157364,17.783787
1092,52639,381,1.412908E-5,1.823046E-5,0,STAR,1237666408441053394,NONLEGACY,4874,301,4,400,210,22.968588,21.016008,19.554871,18.217812,17.482849,25.776157,21.083099,19.591528,18.278931,17.576725
1092,52639,391,0.419014,3.234139E-5,0,QSO,1237666408441053425,NONLEGACY,4874,301,4,400,241,21.889881,21.498989,20.638971,20.225334,19.934355,20.940554,21.103352,20.08625,19.688185,19.495106
1902,53271,103,-2.454268E-4,1.00413E-5,0,STAR,1237667171850977325,NONLEGACY,5052,301,2,87,45,18.116755,16.798365,16.178951,15.935377,15.795627,18.231653,16.833969,16.239584,16.003298,15.882907
1486,52993,537,-3.120581E-5,1.590702E-5,0,STAR,1237678617414991891,NONLEGACY,7717,301,1,286,19,22.286175,19.917637,18.583954,17.966825,17.646465,22.904928,19.934719,18.591261,17.969973,17.668636
1486,52993,532,1.141904,1.198383E-3,0,QSO,1237678617414992346,NONLEGACY,7717,301,1,286,474,20.834171,20.626417,20.505251,20.476198,20.343531,20.758335,20.635529,20.479942,20.516945,20.135437
1486,52993,533,0.923308,2.523099E-5,0,GALAXY,1237678617414992562,NONLEGACY,7717,301,1,286,690,22.557343,22.041943,21.57814,20.958725,20.706932,19.392406,20.544268,19.249645,18.825848,19.056551
1486,52993,574,2.966892,6.169612E-4,0,QSO,1237678617415057612,NONLEGACY,7717,301,1,287,204,20.685188,19.517508,19.099524,18.800245,18.667423,20.828072,19.58033,19.128994,18.863838,18.743431
1093,52591,324,4.974275E-5,1.434126E-5,0,STAR,1237678617415450764,NONLEGACY,7717,301,1,293,140,22.475243,19.877613,18.4382,17.493437,16.920315,22.438778,19.948847,18.495108,17.548458,17.015793
1093,52591,327,0.256064,1.376983E-5,0,GALAXY,1237678617415450978,NONLEGACY,7717,301,1,293,354,22.306339,21.283812,20.622198,20.238428,19.895163,21.104198,19.922283,19.206097,18.913324,18.755856
3142,54735,566,-1.411422E-4,8.22834E-6,0,STAR,1237678617415516311,NONLEGACY,7717,301,1,294,151,20.457228,18.211828,17.236347,16.883682,16.683306,20.502165,18.274195,17.304125,16.952288,16.715509
385,51877,336,2.071816,9.179419E-4,0,QSO,1237678617415516323,STAR_CATY_VAR,7717,301,1,294,163,19.970243,19.907436,19.648136,19.614529,19.406265,19.996719,19.935669,19.729532,19.709787,19.462831
682,52525,539,0.291541,1.884615E-5,0,GALAXY,1237678617415516390,NONLEGACY,7717,301,1,294,230,21.424295,20.778631,20.033175,19.67214,19.2292,21.189341,20.46312,19.644068,19.218006,18.814428
1487,52964,457,-2.536833E-4,8.250461E-6,0,STAR,1237678617415843967,NONLEGACY,7717,301,1,299,127,17.767735,16.45437,15.920687,15.731012,15.639956,17.793261,16.446259,15.939364,15.756409,15.673459
1093,52591,442,0.328335,1.539951E-5,0,GALAXY,1237678617415843968,NONLEGACY,7717,301,1,299,128,20.91823,20.468328,19.752382,19.551441,19.181042,20.540806,19.994709,19.198866,18.887537,18.44183
1903,53357,365,-6.93531E-4,1.579457E-5,0,STAR,1237678617415844045,NONLEGACY,7717,301,1,299,205,19.39407,18.481073,18.074329,17.908676,17.844584,19.456326,18.486132,18.119379,17.968927,17.856081
1487,52964,459,0.300825,7.714994E-5,0,GALAXY,1237678617415844062,NONLEGACY,7717,301,1,299,222,23.227173,21.810741,20.117376,19.476126,18.984291,20.857004,20.726086,18.749212,18.204651,17.658148
1902,53271,406,-9.185832E-5,1.051267E-5,0,STAR,1237678617415909410,NONLEGACY,7717,301,1,300,34,17.882183,16.79826,16.30197,16.062685,15.925834,17.916637,16.808588,16.325109,16.112009,15.991261
1093,52591,443,-2.961502E-4,1.294242E-5,0,STAR,1237678617415909411,NONLEGACY,7717,301,1,300,35,20.707012,19.036055,18.378069,18.126551,17.948009,20.611553,19.053774,18.397146,18.15995,18.041075
1903,53357,532,-3.581117E-4,1.489745E-5,0,STAR,1237678617416237266,NONLEGACY,7717,301,1,305,210,21.367674,19.683588,18.995945,18.68552,18.53335,21.329191,19.750498,19.01354,18.7731,18.59506
681,52199,47,0.092733,2.894324E-5,0,GALAXY,1237656906352164952,NONLEGACY,2662,301,1,238,88,21.350317,19.55578,18.651493,18.21509,17.793423,20.47411,18.848331,17.792791,17.4011,17.068935
1486,52993,121,-2.828535E-5,2.914375E-5,0,STAR,1237656906352165079,NONLEGACY,2662,301,1,238,215,23.99987,21.95796,20.410841,18.931021,18.153112,23.482109,22.056152,20.488916,19.012802,18.218264
681,52199,11,1.288666,1.343241E-3,0,QSO,1237656906352361630,NONLEGACY,2662,301,1,241,158,19.229858,19.361309,19.004406,18.969145,18.968775,19.32268,19.409281,19.050125,18.948963,18.983385
1094,52524,43,8.781347E-5,8.599275E-6,0,STAR,1237656906352361643,NONLEGACY,2662,301,1,241,171,19.287592,17.532097,16.834969,16.602575,16.499874,19.332682,17.586596,16.894032,16.651857,16.537739
1486,52993,49,0.096898,1.668851E-5,0,GALAXY,1237656906352361818,NONLEGACY,2662,301,1,241,346,21.778803,20.931341,20.505533,20.052464,19.801773,20.039963,19.021957,18.527292,18.223711,18.231606
1094,52524,49,-1.688829E-4,8.098671E-5,0,STAR,1237656906352362093,NONLEGACY,2662,301,1,241,621,24.868574,22.298901,20.971468,19.85759,19.232487,21.275141,22.284897,20.508299,19.513132,18.952948
3142,54735,93,3.353078E-5,5.977451E-6,0,STAR,1237656906352427106,NONLEGACY,2662,301,1,242,98,20.23609,18.096096,17.209747,16.915171,16.758049,20.254368,18.148375,17.271864,16.973991,16.815855
1094,52524,44,1.082146E-4,1.552304E-5,0,STAR,1237656906352427134,NONLEGACY,2662,301,1,242,126,22.747383,19.827196,18.444098,17.825195,17.472958,22.852983,19.890326,18.4923,17.877802,17.512243
1094,52524,47,-3.244376E-4,1.285989E-5,0,STAR,1237656906352427165,NONLEGACY,2662,301,1,242,157,22.070179,19.203167,17.99054,17.515957,17.195463,22.155117,19.239023,18.035938,17.577082,17.299973
682,52525,245,0.197176,4.49176E-5,0,GALAXY,1237656906352427168,NONLEGACY,2662,301,1,242,160,22.203478,20.240486,19.017076,18.464777,18.030762,21.424168,19.00766,17.771246,17.239441,16.886923
682,52525,260,0.130746,3.617193E-5,0,GALAXY,1237656906352427171,NONLEGACY,2662,301,1,242,163,21.518423,19.807867,18.830534,18.306427,17.851694,20.590288,18.980881,17.885649,17.419168,17.011484
3142,54735,91,-5.124891E-4,1.641614E-5,0,STAR,1237656906352427175,NONLEGACY,2662,301,1,242,167,19.501791,18.58952,18.176443,18.004932,17.896141,19.5807,18.62886,18.241829,18.086739,17.969055
682,52525,259,0.131149,8.002625E-6,0,GALAXY,1237656906352427176,NONLEGACY,2662,301,1,242,168,20.985657,19.93037,19.459787,18.907484,18.606544,19.700424,18.4692,17.807985,17.400217,17.278139
1486,52993,47,0.310896,1.043687E-5,0,GALAXY,1237656906352427186,NONLEGACY,2662,301,1,242,178,20.976088,20.027754,19.226036,18.758879,18.294355,20.037863,19.158562,18.183681,17.844641,17.467291
3142,54735,99,-5.795486E-4,2.769008E-5,0,STAR,1237656906352427200,NONLEGACY,2662,301,1,242,192,20.252146,19.398216,18.912573,18.739725,18.681101,20.251638,19.385706,18.975723,18.839788,18.77042
1094,52524,54,0.068162,1.126007E-5,0,GALAXY,1237656906352427231,NONLEGACY,2662,301,1,242,223,22.497789,20.697332,20.298933,19.797201,19.604248,20.095236,18.403847,17.884817,17.629139,17.566671
682,52525,244,-7.920527E-5,3.068789E-5,0,STAR,1237656906352427237,NONLEGACY,2662,301,1,242,229,21.983887,21.064476,20.11619,18.888323,18.242323,22.199387,21.12406,20.193714,18.987341,18.381697
1486,52993,59,0.125886,1.250867E-5,0,GALAXY,1237656906352427268,NONLEGACY,2662,301,1,242,260,21.703617,20.536673,19.981472,19.438271,19.132845,19.899263,18.664017,18.119373,17.771484,17.912922
1094,52524,41,0.400652,3.291666E-5,0,GALAXY,1237656906352427315,NONLEGACY,2662,301,1,242,307,21.720955,21.200094,20.363302,19.866795,19.41736,21.389524,20.605364,19.586212,19.092548,18.817127
384,51821,19,0.091319,3.250194E-5,0,GALAXY,1237656906352492685,GALAXY,2662,301,1,243,141,21.727816,20.006645,18.88648,18.337215,17.720167,19.944275,18.045799,17.028692,16.534958,16.150116
384,51821,8,-1.87827E-4,4.31236E-5,0,STAR,1237656906352558106,SERENDIPITY_BLUE,2662,301,1,244,26,18.820351,18.315287,18.5163,18.762211,18.969337,18.793589,18.342091,18.572683,18.785328,19.06823
384,51821,1,0.062917,1.773879E-5,0,GALAXY,1237656906352558143,GALAXY,2662,301,1,244,63,22.100595,20.285147,19.690445,19.432961,18.798727,19.363379,17.521679,16.906427,16.408411,16.733725
384,51821,3,0.194604,3.743307E-5,0,GALAXY,1237656906352558263,GALAXY,2662,301,1,244,183,21.934139,19.823126,18.610931,18.277031,17.761255,20.744528,18.521944,17.142986,16.622747,16.277483
384,51821,12,0.116238,2.673976E-5,0,GALAXY,1237656906352558299,GALAXY,2662,301,1,244,219,20.928221,19.275532,18.389387,18.078352,17.516066,18.613989,17.205269,16.354391,15.919309,15.734568
384,51821,4,0.115112,2.676679E-5,0,GALAXY,1237656906352558305,GALAXY,2662,301,1,244,225,21.476599,19.264183,18.374041,18.109697,17.602077,19.46014,17.561874,16.640104,16.22835,15.947231
384,51821,5,0.115238,2.289709E-5,0,GALAXY,1237656906352558324,GALAXY,2662,301,1,244,244,20.94418,18.816799,17.901857,17.784246,17.08605,19.443638,17.639223,16.594746,16.194086,15.850586
384,51821,6,0.193541,5.24404E-5,0,GALAXY,1237656906352558342,GALAXY,2662,301,1,244,262,21.926558,20.070194,18.929579,18.580685,18.083391,20.380011,18.386627,17.368258,16.897831,16.706974
384,51821,7,0.115639,1.326183E-5,0,GALAXY,1237656906352623621,GALAXY,2662,301,1,245,5,21.181732,20.013525,19.386309,19.016195,18.645546,19.331076,18.266802,17.465031,16.93821,17.303125
385,51877,122,2.8018E-5,1.032512E-5,0,STAR,1237656906353082408,GALAXY,2662,301,1,252,40,22.180382,19.551832,18.088963,16.859154,16.286676,22.851164,19.672916,18.146093,16.952854,16.411972
385,51877,136,0.065263,1.173955E-5,0,GALAXY,1237656906353082570,GALAXY,2662,301,1,252,202,20.492918,18.766062,17.881062,17.444002,17.010241,17.961407,16.45949,15.732695,15.306849,15.153261
385,51877,98,0.316196,8.184669E-5,0,GALAXY,1237656906353214033,GALAXY,2662,301,1,254,593,23.507177,21.699839,20.043566,19.576927,19.047941,24.610596,20.146111,18.613636,17.969721,17.418419
1902,53271,129,-1.286921E-3,1.535346E-5,0,STAR,1237656906353279074,NONLEGACY,2662,301,1,255,98,18.729124,17.591583,17.057255,16.858454,16.728394,18.78821,17.609167,17.117838,16.919161,16.832117
1902,53271,137,3.107049E-5,7.763269E-6,0,STAR,1237656906353344551,NONLEGACY,2662,301,1,256,39,17.703697,16.13361,15.542421,15.361271,15.267888,17.758724,16.189566,15.613009,15.426014,15.342325
1902,53271,134,-3.080468E-4,1.962399E-5,0,STAR,1237656906353344572,NONLEGACY,2662,301,1,256,60,18.300304,17.392632,17.080679,16.958363,16.922222,18.37126,17.427992,17.138561,17.040476,17.009384
1902,53271,125,-1.614912E-5,6.512336E-6,0,STAR,1237656906353344574,NONLEGACY,2662,301,1,256,62,17.621883,15.513879,14.73575,14.465813,14.332453,17.657936,15.592302,14.798013,14.542444,14.407869
1487,52964,43,-2.474207E-4,8.845044E-6,0,STAR,1237656906353344618,NONLEGACY,2662,301,1,256,106,19.89517,17.345024,15.981619,15.23487,14.786582,19.952469,17.411203,16.062904,15.306823,14.855113
385,51877,46,0.124915,1.942801E-5,0,GALAXY,1237656906353344627,GALAXY,2662,301,1,256,115,21.440361,19.434614,18.508442,17.912811,17.436817,19.449549,17.841406,16.8757,16.391302,16.017874
385,51877,51,3.202408,1.888215E-4,0,QSO,1237656906353344631,QSO,2662,301,1,256,119,23.296785,19.193449,18.96998,18.929066,18.8549,23.761541,19.227911,19.028254,19.011587,18.994921
1903,53357,126,-2.037712E-4,9.527499E-6,0,STAR,1237656906353344639,NONLEGACY,2662,301,1,256,127,19.94861,18.630182,18.04178,17.796824,17.680946,19.9445,18.675488,18.081696,17.840538,17.703724
1093,52591,56,-7.155418E-5,1.018064E-5,0,STAR,1237656906353344641,NONLEGACY,2662,301,1,256,129,20.349745,18.53396,17.810902,17.515043,17.382315,20.473516,18.588131,17.83638,17.583118,17.434206
1902,53271,127,-3.391106E-4,1.465081E-5,0,STAR,1237656906353344645,NONLEGACY,2662,301,1,256,133,22.383686,19.234165,17.835201,17.169374,16.778433,22.723282,19.295767,17.927736,17.241066,16.859764
1902,53271,135,-6.280693E-5,1.050595E-5,0,STAR,1237656906353344659,NONLEGACY,2662,301,1,256,147,21.479214,18.636791,17.353138,16.769489,16.451586,21.525347,18.711346,17.399786,16.847523,16.52297
1903,53357,121,-3.24359E-4,1.87555E-5,0,STAR,1237656906353344676,NONLEGACY,2662,301,1,256,164,20.75552,19.620481,18.993628,18.720045,18.606297,20.836737,19.676392,19.066858,18.810728,18.709774
1093,52591,51,-7.860816E-5,1.272453E-5,0,STAR,1237656906353344686,NONLEGACY,2662,301,1,256,174,22.79685,19.842453,18.479595,17.883259,17.532709,22.409344,19.896648,18.536879,17.949249,17.624149
1487,52964,58,0.113349,1.586876E-5,0,GALAXY,1237656906353344697,NONLEGACY,2662,301,1,256,185,21.743029,20.697315,20.201138,19.661562,19.413225,19.58766,18.718075,18.061531,17.723419,17.562262
683,52524,204,-2.071867E-5,1.958517E-5,0,STAR,1237656906353344707,NONLEGACY,2662,301,1,256,195,23.320635,20.973694,19.690653,18.389788,17.926849,23.176977,21.098204,19.778219,18.514782,18.094
385,51877,57,0.180515,3.890709E-5,0,GALAXY,1237656906353344714,GALAXY,2662,301,1,256,202,21.940638,20.380842,19.220959,18.577417,18.108088,20.559031,18.810438,17.564569,17.034752,16.63682
1487,52964,51,0.133898,6.093964E-6,0,GALAXY,1237656906353344721,NONLEGACY,2662,301,1,256,209,21.357487,20.569132,20.303276,19.798811,19.551926,19.724421,18.93594,18.473152,18.142155,17.840023
1093,52591,58,-2.006612E-4,3.881815E-5,0,STAR,1237656906353344972,NONLEGACY,2662,301,1,256,460,23.810389,21.65214,20.282339,19.011599,18.40505,22.399349,21.62574,20.346773,19.048666,18.454702
1903,53357,129,-3.814165E-4,2.010109E-5,0,STAR,1237656906353345138,NONLEGACY,2662,301,1,256,626,22.870283,20.541418,19.508093,19.104267,18.886791,22.85981,20.639727,19.555544,19.162378,18.927992
1902,53271,97,5.731266E-6,8.090088E-6,0,STAR,1237656906353410131,NONLEGACY,2662,301,1,257,83,18.741909,17.184668,16.556318,16.30448,16.21702,18.856302,17.231071,16.611137,16.391666,16.276806
1902,53271,100,-8.465129E-5,1.447575E-5,0,STAR,1237656906353410247,NONLEGACY,2662,301,1,257,199,19.842335,18.537411,17.95496,17.737713,17.670389,19.926207,18.577105,18.012394,17.80905,17.741594
1093,52591,14,-7.94131E-5,2.006198E-5,0,STAR,1237656906353410300,NONLEGACY,2662,301,1,257,252,23.396254,21.512817,19.931,18.420275,17.58564,24.606585,21.615944,19.979132,18.481417,17.650284
1487,52964,11,-1.545195E-4,3.76204E-5,0,STAR,1237656906353410308,NONLEGACY,2662,301,1,257,260,24.789244,21.074324,19.590199,18.797325,18.304966,24.738247,21.078213,19.63323,18.865875,18.429722
1903,53357,81,1.559295E-5,3.879327E-5,0,STAR,1237656906353410341,NONLEGACY,2662,301,1,257,293,21.235353,20.336056,19.982529,19.83905,19.936794,21.390356,20.375565,20.025961,19.972267,20.16786
1903,53357,94,0.983093,2.968451,0,QSO,1237656906353410342,NONLEGACY,2662,301,1,257,294,21.738522,20.682449,20.127762,19.868412,19.740114,21.97794,20.784027,20.163946,19.933456,19.986666
1488,52965,290,-6.316101E-4,8.599922E-6,0,STAR,1237656906353606808,NONLEGACY,2662,301,1,260,152,19.95204,17.792433,16.749523,16.348331,16.130136,20.125902,17.850574,16.819763,16.404383,16.176401
683,52524,139,0.424251,1.532488E-4,0,QSO,1237656906353606958,NONLEGACY,2662,301,1,260,302,20.675394,20.345364,19.956223,19.690371,19.438972,20.644535,20.29937,19.817617,19.513159,19.276203
1902,53271,54,-2.685305E-4,7.472865E-6,0,STAR,1237656906353672197,NONLEGACY,2662,301,1,261,5,16.679132,15.23279,14.688691,14.527772,14.46369,16.737955,15.274146,14.753738,14.580634,14.520738
1092,52639,291,-9.376343E-5,7.52253E-6,0,STAR,1237656906353672333,NONLEGACY,2662,301,1,261,141,19.649826,17.51399,16.615763,16.286173,16.081844,19.738754,17.571571,16.659395,16.334303,16.172066
1488,52965,293,-1.528793E-4,1.615348E-5,0,STAR,1237656906353672428,NONLEGACY,2662,301,1,261,236,22.144754,20.460587,19.031261,17.491556,16.6465,22.667021,20.553518,19.079842,17.554514,16.733299
683,52524,98,0.40512,1.457169E-5,0,GALAXY,1237656906353672508,NONLEGACY,2662,301,1,261,316,21.226385,20.731318,20.118784,19.85807,19.280312,20.669546,20.38279,19.721481,19.383661,19.041985
683,52524,91,0.220778,1.92543E-5,0,GALAXY,1237656906353672680,NONLEGACY,2662,301,1,261,488,23.783422,21.390926,20.47806,19.999432,19.396025,26.654594,20.63954,19.592287,19.077946,18.758398
1487,52964,67,0.566842,1.550159E-4,0,GALAXY,1237656906890346589,NONLEGACY,2662,301,2,258,93,25.469925,22.698624,21.047478,19.878042,19.505774,19.959738,24.557379,20.025906,18.264811,18.68375
1902,53271,114,-1.999583E-5,8.840329E-6,0,STAR,1237656906890346612,NONLEGACY,2662,301,2,258,116,16.899464,15.578034,15.035256,14.854545,14.821218,16.936033,15.58671,15.08717,14.923322,14.866494
1902,53271,149,1.33766E-5,1.242141E-5,0,STAR,1237656906890346645,NONLEGACY,2662,301,2,258,149,20.768129,18.768133,17.918203,17.609142,17.408772,20.788191,18.849792,17.982128,17.667791,17.477859
385,51877,69,0.143079,2.315736E-5,0,GALAXY,1237656906890346651,GALAXY,2662,301,2,258,155,21.511087,19.49721,18.473433,18.059879,17.599453,19.755774,17.758987,16.723099,16.241854,15.803837
385,51877,70,0.069593,2.396893E-5,0,GALAXY,1237656906890346653,GALAXY,2662,301,2,258,157,21.662104,19.931927,19.185707,18.78298,18.317541,20.447317,18.542164,17.606062,17.168941,16.78867
1903,53357,144,-2.866838E-4,1.328508E-5,0,STAR,1237656906890346655,NONLEGACY,2662,301,2,258,159,20.553251,19.250916,18.68914,18.500847,18.421267,20.541641,19.275345,18.737467,18.545538,18.480204
1903,53357,146,-6.571098E-4,1.126407E-5,0,STAR,1237656906890346657,NONLEGACY,2662,301,2,258,161,21.034286,19.434397,18.687063,18.400909,18.222816,21.041271,19.451307,18.73498,18.447691,18.367979
1488,52965,309,1.433376E-6,9.452574E-6,0,STAR,1237656906890346660,NONLEGACY,2662,301,2,258,164,20.433388,17.73229,16.266556,15.60042,15.207572,20.536865,17.793301,16.325001,15.662762,15.282633
1902,53271,403,2.267055E-5,7.342074E-6,0,STAR,1237656909037568011,NONLEGACY,2662,301,6,254,11,18.34033,15.933779,14.749789,14.300732,14.040072,18.315241,15.887099,14.734857,14.227867,13.943162
1902,53271,408,1.222284E-4,9.245944E-6,0,STAR,1237656909037568026,NONLEGACY,2662,301,6,254,26,19.116228,16.523531,15.376126,14.939888,14.680087,19.106489,16.560087,15.41315,14.963147,14.711404
1093,52591,524,-2.408377E-4,7.418993E-6,0,STAR,1237656909037568171,NONLEGACY,2662,301,6,254,171,19.178822,17.289738,16.518021,16.238443,16.077482,19.275892,17.325212,16.567137,16.267485,16.127834
1903,53357,415,-5.623262E-4,1.165901E-5,0,STAR,1237656909037568181,NONLEGACY,2662,301,6,254,181,21.860554,19.697273,18.716635,18.338797,18.092434,23.269812,19.760271,18.752283,18.348806,18.103155
1902,53271,413,-4.921241E-5,9.120519E-6,0,STAR,1237656909037568185,NONLEGACY,2662,301,6,254,185,19.176434,16.538176,15.289824,14.746102,14.42511,19.095266,16.580587,15.330207,14.782689,14.468968
1903,53357,411,-1.330156E-4,2.31299E-5,0,STAR,1237656909037568194,NONLEGACY,2662,301,6,254,194,20.300777,19.419998,19.094828,18.965517,18.909157,20.356232,19.436197,19.127972,19.013151,18.861658
683,52524,328,-2.540105E-4,1.821216E-5,0,STAR,1237656909037568247,NONLEGACY,2662,301,6,254,247,21.981186,20.04183,19.035057,18.691982,18.478504,22.253979,20.082926,19.072067,18.72736,18.487581
1903,53357,414,-1.562686E-4,1.614973E-5,0,STAR,1237656909037568265,NONLEGACY,2662,301,6,254,265,22.936865,20.576136,19.443724,18.9893,18.754431,22.70191,20.662491,19.498734,19.017647,18.950565
1093,52591,527,0.053387,5.931958E-6,0,GALAXY,1237656909037568296,NONLEGACY,2662,301,6,254,296,21.470518,20.620955,19.987848,19.959251,19.772961,19.706032,18.958952,18.310659,18.139368,18.047441
1093,52591,529,0.300218,1.061328E-5,0,GALAXY,1237656909037568303,NONLEGACY,2662,301,6,254,303,21.458084,21.080488,20.230862,20.003788,19.753166,21.327108,20.720276,19.976244,19.771486,19.60244
1903,53357,419,-6.181001E-4,5.379086E-5,0,STAR,1237656909037568314,NONLEGACY,2662,301,6,254,314,21.051201,20.273159,19.958443,19.873621,19.682022,21.058956,20.313677,20.00988,19.885605,19.644855
683,52524,327,0.290975,2.634644E-5,0,GALAXY,1237656909037568606,NONLEGACY,2662,301,6,254,606,22.04336,21.695723,20.623274,20.379227,20.088528,20.817204,20.178322,19.435085,19.051994,18.89686
1902,53271,452,8.48424E-5,9.504529E-6,0,STAR,1237656909037633543,NONLEGACY,2662,301,6,255,7,17.52865,16.118961,15.553372,15.354826,15.270394,17.604811,16.140284,15.604247,15.397643,15.318464
1902,53271,442,8.417039E-5,7.457742E-6,0,STAR,1237656909037633553,NONLEGACY,2662,301,6,255,17,18.384411,16.10664,15.109122,14.73352,14.523495,18.386505,16.137726,15.139907,14.770899,14.568213
1902,53271,441,-1.935375E-4,8.376673E-6,0,STAR,1237656909037633579,NONLEGACY,2662,301,6,255,43,17.865555,16.488651,15.917641,15.753951,15.689055,17.927898,16.531424,16.000582,15.81929,15.736283
1093,52591,528,2.146123,5.66323E-4,0,QSO,1237656909037633694,NONLEGACY,2662,301,6,255,158,20.162802,20.021294,19.836487,19.761576,19.402163,20.137426,20.033358,19.908937,19.782681,19.775024
1903,53357,412,-8.775491E-4,2.029811E-5,0,STAR,1237656909037633718,NONLEGACY,2662,301,6,255,182,19.998388,19.057011,18.729027,18.584423,18.600622,19.94381,19.043297,18.766525,18.632748,18.638765
1903,53357,458,-2.038261E-4,2.322635E-5,0,STAR,1237656909037633729,NONLEGACY,2662,301,6,255,193,21.212612,20.244865,19.672421,19.427074,19.310127,21.257572,20.266399,19.747953,19.475267,19.446669
385,51877,537,0.036603,8.029145E-6,0,GALAXY,1237656909037633745,GALAXY,2662,301,6,255,209,20.17474,18.738823,17.816687,17.370657,17.007164,18.43746,16.947283,16.156956,15.750047,15.388638
1903,53357,413,-2.773238E-6,1.61885E-5,0,STAR,1237656909037633778,NONLEGACY,2662,301,6,255,242,22.756647,20.739521,19.309942,18.525372,18.101772,22.586205,20.822987,19.431229,18.604494,18.156324
1093,52591,523,0.287911,2.905173E-5,0,GALAXY,1237656909037633838,NONLEGACY,2662,301,6,255,302,21.878433,21.443268,20.517677,20.147236,19.632896,21.118858,20.795469,19.902641,19.622988,19.324375
1903,53357,416,-7.361812E-4,2.819567E-5,0,STAR,1237656909037633839,NONLEGACY,2662,301,6,255,303,21.707382,20.427555,19.808031,19.540081,19.455708,21.536674,20.431772,19.806765,19.632097,19.310535
683,52524,369,2.899241E-5,6.671977E-5,0,STAR,1237656909037633923,NONLEGACY,2662,301,6,255,387,22.779562,21.195749,20.056299,19.641472,19.39151,21.977057,21.201925,20.095604,19.694843,19.260344
683,52524,367,0.460231,1.109892E-4,0,GALAXY,1237656909037634078,NONLEGACY,2662,301,6,255,542,25.26354,22.908171,21.055376,20.202953,19.955021,20.869818,21.623367,19.534147,18.852339,18.381235
683,52524,365,2.167753,6.228726E-4,0,QSO,1237656909037699227,NONLEGACY,2662,301,6,256,155,19.848841,19.506491,19.434166,19.307575,19.025213,19.953373,19.514565,19.458254,19.409374,19.032145
683,52524,373,0.858644,8.556542E-4,0,QSO,1237656909037699228,NONLEGACY,2662,301,6,256,156,20.336071,20.194805,20.144238,20.152023,20.15881,20.201168,20.192661,20.145624,20.141373,20.050228
1902,53271,447,5.456547E-5,8.030789E-6,0,STAR,1237656909037699240,NONLEGACY,2662,301,6,256,168,19.302069,17.078058,16.148952,15.783355,15.598177,19.342098,17.132343,16.201042,15.850726,15.652877
